NAPS,Time,O3,NO2
 60430,2020-02-12T19:00:00Z,27,14
 60430,2020-02-12T20:00:00Z,25,15
 60430,2020-02-12T21:00:00Z,24,15
 60430,2020-02-12T22:00:00Z,19,20
 60430,2020-02-12T23:00:00Z,15,23
 60430,2020-02-13T00:00:00Z,15,23
 60430,2020-02-13T01:00:00Z,25,15
 60430,2020-02-13T02:00:00Z,16,24
 60430,2020-02-13T03:00:00Z,15,24
 60430,2020-02-13T04:00:00Z,17,20
 60430,2020-02-13T05:00:00Z,13,26
 60430,2020-02-13T06:00:00Z,11,28
 60430,2020-02-13T07:00:00Z,5,37
 60430,2020-02-13T08:00:00Z,7,34
 60430,2020-02-13T09:00:00Z,7,37
 60430,2020-02-13T10:00:00Z,15,25
 60430,2020-02-13T11:00:00Z,22,18
 60430,2020-02-13T12:00:00Z,24,15
 60430,2020-02-13T13:00:00Z,22,17
 60430,2020-02-13T14:00:00Z,24,14
 60430,2020-02-13T15:00:00Z,24,13
 60430,2020-02-13T16:00:00Z,27,10
 60430,2020-02-13T17:00:00Z,25,12
 60430,2020-02-13T18:00:00Z,25,11
 60430,2020-02-13T19:00:00Z,24,10
 60430,2020-02-13T20:00:00Z,25,10
 60430,2020-02-13T21:00:00Z,27,8
 60430,2020-02-13T22:00:00Z,27,7
 60430,2020-02-13T23:00:00Z,27,7
 60430,2020-02-14T00:00:00Z,27,7
 60430,2020-02-14T01:00:00Z,26,8
 60430,2020-02-14T02:00:00Z,25,9
 60430,2020-02-14T03:00:00Z,25,10
 60430,2020-02-14T04:00:00Z,22,13
 60430,2020-02-14T05:00:00Z,18,19
 60430,2020-02-14T06:00:00Z,13,25
 60430,2020-02-14T07:00:00Z,12,27
 60430,2020-02-14T08:00:00Z,13,25
 60430,2020-02-14T09:00:00Z,14,27
 60430,2020-02-14T10:00:00Z,20,19
 60430,2020-02-14T11:00:00Z,22,14
 60430,2020-02-14T12:00:00Z,19,23
 60430,2020-02-14T13:00:00Z,22,20
 60430,2020-02-14T14:00:00Z,17,25
 60430,2020-02-14T15:00:00Z,19,21
 60430,2020-02-14T16:00:00Z,22,17
 60430,2020-02-14T17:00:00Z,18,21
 60430,2020-02-14T18:00:00Z,12,27
 60430,2020-02-14T19:00:00Z,10,30
 60430,2020-02-14T20:00:00Z,21,17
 60430,2020-02-14T21:00:00Z,22,16
 60430,2020-02-14T22:00:00Z,21,17
 60430,2020-02-14T23:00:00Z,19,19
 60430,2020-02-15T00:00:00Z,20,19
 60430,2020-02-15T01:00:00Z,26,12
 60430,2020-02-15T02:00:00Z,19,19
 60430,2020-02-15T03:00:00Z,25,14
 60430,2020-02-15T04:00:00Z,20,18
 60430,2020-02-15T05:00:00Z,23,16
 60430,2020-02-15T06:00:00Z,25,14
 60430,2020-02-15T07:00:00Z,26,12
 60430,2020-02-15T08:00:00Z,30,9
 60430,2020-02-15T09:00:00Z,33,6
 60430,2020-02-15T10:00:00Z,33,5
 60430,2020-02-15T11:00:00Z,33,5
 60430,2020-02-15T12:00:00Z,35,5
 60430,2020-02-15T13:00:00Z,35,5
 60430,2020-02-15T14:00:00Z,35,6
 60430,2020-02-15T15:00:00Z,34,6
 60430,2020-02-15T16:00:00Z,33,8
 60430,2020-02-15T17:00:00Z,29,11
 60430,2020-02-15T18:00:00Z,28,12
 60430,2020-02-15T19:00:00Z,29,11
 60430,2020-02-15T20:00:00Z,33,7
 60430,2020-02-15T21:00:00Z,34,6
 60430,2020-02-15T22:00:00Z,32,7
 60430,2020-02-15T23:00:00Z,30,8
 60430,2020-02-16T00:00:00Z,29,10
 60430,2020-02-16T01:00:00Z,27,11
 60430,2020-02-16T02:00:00Z,30,8
 60430,2020-02-16T03:00:00Z,30,7
 60430,2020-02-16T04:00:00Z,29,8
 60430,2020-02-16T05:00:00Z,29,8
 60430,2020-02-16T06:00:00Z,27,10
 60430,2020-02-16T07:00:00Z,23,16
 60430,2020-02-16T08:00:00Z,24,15
 60430,2020-02-16T09:00:00Z,28,11
 60430,2020-02-16T10:00:00Z,31,8
 60430,2020-02-16T11:00:00Z,32,7
 60430,2020-02-16T12:00:00Z,34,6
 60430,2020-02-16T13:00:00Z,36,6
 60430,2020-02-16T14:00:00Z,37,6
 60430,2020-02-16T15:00:00Z,38,6
 60430,2020-02-16T16:00:00Z,38,7
 60430,2020-02-16T17:00:00Z,35,11
 60430,2020-02-16T18:00:00Z,31,15
 60430,2020-02-16T19:00:00Z,27,19
 60430,2020-02-16T20:00:00Z,27,20
 60430,2020-02-16T21:00:00Z,25,21
 60430,2020-02-16T22:00:00Z,22,25
 60430,2020-02-16T23:00:00Z,24,19
 60430,2020-02-17T00:00:00Z,24,16
 60430,2020-02-17T01:00:00Z,31,10
 60430,2020-02-17T02:00:00Z,32,8
 60430,2020-02-17T03:00:00Z,-999,-999
 60430,2020-02-17T04:00:00Z,22,17
 60430,2020-02-17T05:00:00Z,16,24
 60430,2020-02-17T06:00:00Z,11,29
 60430,2020-02-17T07:00:00Z,13,27
 60430,2020-02-17T08:00:00Z,23,17
 60430,2020-02-17T09:00:00Z,33,7
 60430,2020-02-17T10:00:00Z,34,5
 60430,2020-02-17T11:00:00Z,34,5
 60430,2020-02-17T12:00:00Z,33,7
 60430,2020-02-17T13:00:00Z,34,7
 60430,2020-02-17T14:00:00Z,32,10
 60430,2020-02-17T15:00:00Z,34,6
 60430,2020-02-17T16:00:00Z,33,8
 60430,2020-02-17T17:00:00Z,34,8
 60430,2020-02-17T18:00:00Z,35,6
 60430,2020-02-17T19:00:00Z,35,6
 60430,2020-02-17T20:00:00Z,35,5
 60430,2020-02-17T21:00:00Z,35,6
 60430,2020-02-17T22:00:00Z,35,6
 60430,2020-02-17T23:00:00Z,36,5
 60430,2020-02-18T00:00:00Z,37,5
 60430,2020-02-18T01:00:00Z,36,5
 60430,2020-02-18T02:00:00Z,35,5
 60430,2020-02-18T03:00:00Z,35,6
 60430,2020-02-18T04:00:00Z,32,8
 60430,2020-02-18T05:00:00Z,27,12
 60430,2020-02-18T06:00:00Z,24,15
 60430,2020-02-18T07:00:00Z,21,18
 60430,2020-02-18T08:00:00Z,24,14
 60430,2020-02-18T09:00:00Z,24,13
 60430,2020-02-18T10:00:00Z,21,17
 60430,2020-02-18T11:00:00Z,20,17
 60430,2020-02-18T12:00:00Z,21,16
 60430,2020-02-18T13:00:00Z,20,17
 60430,2020-02-18T14:00:00Z,21,15
 60430,2020-02-18T15:00:00Z,23,16
 60430,2020-02-18T16:00:00Z,25,16
 60430,2020-02-18T17:00:00Z,26,17
 60430,2020-02-18T18:00:00Z,27,16
 60430,2020-02-18T19:00:00Z,25,18
 60430,2020-02-18T20:00:00Z,25,17
 60430,2020-02-18T21:00:00Z,32,10
 60430,2020-02-18T22:00:00Z,32,9
 60430,2020-02-18T23:00:00Z,34,8
 60430,2020-02-19T00:00:00Z,30,12
 60430,2020-02-19T01:00:00Z,34,8
 60430,2020-02-19T02:00:00Z,34,9
 60430,2020-02-19T03:00:00Z,35,6
 60430,2020-02-19T04:00:00Z,33,9
 60430,2020-02-19T05:00:00Z,28,15
 60430,2020-02-19T06:00:00Z,23,21
 60430,2020-02-19T07:00:00Z,24,19
 60430,2020-02-19T08:00:00Z,26,16
 60430,2020-02-19T09:00:00Z,27,14
 60430,2020-02-19T10:00:00Z,27,13
 60430,2020-02-19T11:00:00Z,26,15
 60430,2020-02-19T12:00:00Z,26,15
 60430,2020-02-19T13:00:00Z,28,13
 60430,2020-02-19T14:00:00Z,27,14
 60430,2020-02-19T15:00:00Z,28,14
 60430,2020-02-19T16:00:00Z,27,14
 60430,2020-02-19T17:00:00Z,29,13
 60430,2020-02-19T18:00:00Z,28,14
 60430,2020-02-19T19:00:00Z,26,16
 60430,2020-02-19T20:00:00Z,27,15
 60430,2020-02-19T21:00:00Z,24,19
 60430,2020-02-19T22:00:00Z,22,22
 60430,2020-02-19T23:00:00Z,20,26
 60430,2020-02-20T00:00:00Z,30,14
 60430,2020-02-20T01:00:00Z,29,15
 60430,2020-02-20T02:00:00Z,28,17
 60430,2020-02-20T03:00:00Z,28,17
 60430,2020-02-20T04:00:00Z,28,15
 60430,2020-02-20T05:00:00Z,19,24
 60430,2020-02-20T06:00:00Z,16,28
 60430,2020-02-20T07:00:00Z,16,27
 60430,2020-02-20T08:00:00Z,17,25
 60430,2020-02-20T09:00:00Z,18,25
 60430,2020-02-20T10:00:00Z,24,19
 60430,2020-02-20T11:00:00Z,28,12
 60430,2020-02-20T12:00:00Z,29,12
 60430,2020-02-20T13:00:00Z,27,15
 60430,2020-02-20T14:00:00Z,26,16
 60430,2020-02-20T15:00:00Z,25,16
 60430,2020-02-20T16:00:00Z,27,14
 60430,2020-02-20T17:00:00Z,26,15
 60430,2020-02-20T18:00:00Z,18,24
 60430,2020-02-20T19:00:00Z,24,19
 60430,2020-02-20T20:00:00Z,28,15
 60430,2020-02-20T21:00:00Z,24,19
 60430,2020-02-20T22:00:00Z,16,29
 60430,2020-02-20T23:00:00Z,10,35
 60430,2020-02-21T00:00:00Z,18,24
 60430,2020-02-21T01:00:00Z,8,33
 60430,2020-02-21T02:00:00Z,16,24
 60430,2020-02-21T03:00:00Z,22,16
 60430,2020-02-21T04:00:00Z,20,19
 60430,2020-02-21T05:00:00Z,21,18
 60430,2020-02-21T06:00:00Z,19,20
 60430,2020-02-21T07:00:00Z,9,32
 60430,2020-02-21T08:00:00Z,13,30
 60430,2020-02-21T09:00:00Z,26,17
 60430,2020-02-21T10:00:00Z,31,11
 60430,2020-02-21T11:00:00Z,33,10
 60430,2020-02-21T12:00:00Z,34,10
 60430,2020-02-21T13:00:00Z,36,9
 60430,2020-02-21T14:00:00Z,36,9
 60430,2020-02-21T15:00:00Z,36,10
 60430,2020-02-21T16:00:00Z,34,11
 60430,2020-02-21T17:00:00Z,31,11
 60430,2020-02-21T18:00:00Z,30,11
 60430,2020-02-21T19:00:00Z,27,13
 60430,2020-02-21T20:00:00Z,27,11
 60430,2020-02-21T21:00:00Z,26,13
 60430,2020-02-21T22:00:00Z,26,13
 60430,2020-02-21T23:00:00Z,27,12
 60430,2020-02-22T00:00:00Z,27,12
 60430,2020-02-22T01:00:00Z,25,13
 60430,2020-02-22T02:00:00Z,25,12
 60430,2020-02-22T03:00:00Z,26,11
 60430,2020-02-22T04:00:00Z,24,14
 60430,2020-02-22T05:00:00Z,23,14
 60430,2020-02-22T06:00:00Z,19,18
 60430,2020-02-22T07:00:00Z,19,18
 60430,2020-02-22T08:00:00Z,23,14
 60430,2020-02-22T09:00:00Z,25,11
 60430,2020-02-22T10:00:00Z,27,11
 60430,2020-02-22T11:00:00Z,31,7
 60430,2020-02-22T12:00:00Z,33,8
 60430,2020-02-22T13:00:00Z,36,7
 60430,2020-02-22T14:00:00Z,38,6
 60430,2020-02-22T15:00:00Z,38,7
 60430,2020-02-22T16:00:00Z,36,8
 60430,2020-02-22T17:00:00Z,28,13
 60430,2020-02-22T18:00:00Z,24,15
 60430,2020-02-22T19:00:00Z,22,15
 60430,2020-02-22T20:00:00Z,21,15
 60430,2020-02-22T21:00:00Z,16,22
 60430,2020-02-22T22:00:00Z,17,22
 60430,2020-02-22T23:00:00Z,15,25
 60430,2020-02-23T00:00:00Z,17,25
 60430,2020-02-23T01:00:00Z,20,21
 60430,2020-02-23T02:00:00Z,23,16
 60430,2020-02-23T03:00:00Z,28,11
 60430,2020-02-23T04:00:00Z,24,15
 60430,2020-02-23T05:00:00Z,28,11
 60430,2020-02-23T06:00:00Z,27,12
 60430,2020-02-23T07:00:00Z,24,14
 60430,2020-02-23T08:00:00Z,28,9
 60430,2020-02-23T09:00:00Z,28,8
 60430,2020-02-23T10:00:00Z,30,7
 60430,2020-02-23T11:00:00Z,34,6
 60430,2020-02-23T12:00:00Z,38,5
 60430,2020-02-23T13:00:00Z,35,8
 60430,2020-02-23T14:00:00Z,38,6
 60430,2020-02-23T15:00:00Z,39,7
 60430,2020-02-23T16:00:00Z,43,6
 60430,2020-02-23T17:00:00Z,43,7
 60430,2020-02-23T18:00:00Z,41,9
 60430,2020-02-23T19:00:00Z,38,11
 60430,2020-02-23T20:00:00Z,37,11
 60430,2020-02-23T21:00:00Z,34,13
 60430,2020-02-23T22:00:00Z,33,12
 60430,2020-02-23T23:00:00Z,33,11
 60430,2020-02-24T00:00:00Z,33,9
 60430,2020-02-24T01:00:00Z,31,10
 60430,2020-02-24T02:00:00Z,29,11
 60430,2020-02-24T03:00:00Z,-999,-999
 60430,2020-02-24T04:00:00Z,18,20
 60430,2020-02-24T05:00:00Z,14,23
 60430,2020-02-24T06:00:00Z,5,33
 60430,2020-02-24T07:00:00Z,6,32
 60430,2020-02-24T08:00:00Z,7,31
 60430,2020-02-24T09:00:00Z,14,24
 60430,2020-02-24T10:00:00Z,20,21
 60430,2020-02-24T11:00:00Z,28,16
 60430,2020-02-24T12:00:00Z,30,19
 60430,2020-02-24T13:00:00Z,34,18
 60430,2020-02-24T14:00:00Z,38,17
 60430,2020-02-24T15:00:00Z,37,19
 60430,2020-02-24T16:00:00Z,34,23
 60430,2020-02-24T17:00:00Z,26,30
 60430,2020-02-24T18:00:00Z,20,36
 60430,2020-02-24T19:00:00Z,22,30
 60430,2020-02-24T20:00:00Z,18,33
 60430,2020-02-24T21:00:00Z,20,31
 60430,2020-02-24T22:00:00Z,21,28
 60430,2020-02-24T23:00:00Z,26,23
 60430,2020-02-25T00:00:00Z,29,19
 60430,2020-02-25T01:00:00Z,32,16
 60430,2020-02-25T02:00:00Z,32,14
 60430,2020-02-25T03:00:00Z,28,18
 60430,2020-02-25T04:00:00Z,17,28
 60430,2020-02-25T05:00:00Z,14,30
 60430,2020-02-25T06:00:00Z,12,31
 60430,2020-02-25T07:00:00Z,6,39
 60430,2020-02-25T08:00:00Z,8,37
 60430,2020-02-25T09:00:00Z,14,31
 60430,2020-02-25T10:00:00Z,16,31
 60430,2020-02-25T11:00:00Z,18,28
 60430,2020-02-25T12:00:00Z,24,22
 60430,2020-02-25T13:00:00Z,28,18
 60430,2020-02-25T14:00:00Z,31,16
 60430,2020-02-25T15:00:00Z,28,20
 60430,2020-02-25T16:00:00Z,27,21
 60430,2020-02-25T17:00:00Z,23,25
 60430,2020-02-25T18:00:00Z,19,28
 60430,2020-02-25T19:00:00Z,25,19
 60430,2020-02-25T20:00:00Z,23,20
 60430,2020-02-25T21:00:00Z,20,22
 60430,2020-02-25T22:00:00Z,18,25
 60430,2020-02-25T23:00:00Z,25,17
 60430,2020-02-26T00:00:00Z,30,13
 60430,2020-02-26T01:00:00Z,34,9
 60430,2020-02-26T02:00:00Z,34,8
 60430,2020-02-26T03:00:00Z,32,9
 60430,2020-02-26T04:00:00Z,29,13
 60430,2020-02-26T05:00:00Z,29,14
 60430,2020-02-26T06:00:00Z,23,19
 60430,2020-02-26T07:00:00Z,24,18
 60430,2020-02-26T08:00:00Z,22,21
 60430,2020-02-26T09:00:00Z,19,24
 60430,2020-02-26T10:00:00Z,19,25
 60430,2020-02-26T11:00:00Z,22,21
 60430,2020-02-26T12:00:00Z,26,18
 60430,2020-02-26T13:00:00Z,26,18
 60430,2020-02-26T14:00:00Z,27,16
 60430,2020-02-26T15:00:00Z,22,21
 60430,2020-02-26T16:00:00Z,20,23
 60430,2020-02-26T17:00:00Z,16,27
 60430,2020-02-26T18:00:00Z,18,25
 60430,2020-02-26T19:00:00Z,19,23
 60430,2020-02-26T20:00:00Z,21,19
 60430,2020-02-26T21:00:00Z,26,13
 60430,2020-02-26T22:00:00Z,29,11
 60430,2020-02-26T23:00:00Z,31,9
 60430,2020-02-27T00:00:00Z,33,6
 60430,2020-02-27T01:00:00Z,32,7
 60430,2020-02-27T02:00:00Z,27,12
 60430,2020-02-27T03:00:00Z,29,10
 60430,2020-02-27T04:00:00Z,31,8
 60430,2020-02-27T05:00:00Z,28,11
 60430,2020-02-27T06:00:00Z,28,11
 60430,2020-02-27T07:00:00Z,23,17
 60430,2020-02-27T08:00:00Z,27,13
 60430,2020-02-27T09:00:00Z,30,12
 60430,2020-02-27T10:00:00Z,31,10
 60430,2020-02-27T11:00:00Z,32,9
 60430,2020-02-27T12:00:00Z,33,9
 60430,2020-02-27T13:00:00Z,34,8
 60430,2020-02-27T14:00:00Z,34,9
 60430,2020-02-27T15:00:00Z,34,9
 60430,2020-02-27T16:00:00Z,34,10
 60430,2020-02-27T17:00:00Z,34,9
 60430,2020-02-27T18:00:00Z,33,10
 60430,2020-02-27T19:00:00Z,34,9
 60430,2020-02-27T20:00:00Z,31,12
 60430,2020-02-27T21:00:00Z,33,11
 60430,2020-02-27T22:00:00Z,33,12
 60430,2020-02-27T23:00:00Z,34,10
 60430,2020-02-28T00:00:00Z,34,9
 60430,2020-02-28T01:00:00Z,34,9
 60430,2020-02-28T02:00:00Z,35,7
 60430,2020-02-28T03:00:00Z,34,8
 60430,2020-02-28T04:00:00Z,33,9
 60430,2020-02-28T05:00:00Z,32,10
 60430,2020-02-28T06:00:00Z,29,15
 60430,2020-02-28T07:00:00Z,30,13
 60430,2020-02-28T08:00:00Z,32,12
 60430,2020-02-28T09:00:00Z,34,10
 60430,2020-02-28T10:00:00Z,35,9
 60430,2020-02-28T11:00:00Z,35,9
 60430,2020-02-28T12:00:00Z,35,9
 60430,2020-02-28T13:00:00Z,34,10
 60430,2020-02-28T14:00:00Z,34,9
 60430,2020-02-28T15:00:00Z,34,10
 60430,2020-02-28T16:00:00Z,33,10
 60430,2020-02-28T17:00:00Z,33,11
 60430,2020-02-28T18:00:00Z,31,13
 60430,2020-02-28T19:00:00Z,26,16
 60430,2020-02-28T20:00:00Z,20,22
 60430,2020-02-28T21:00:00Z,19,22
 60430,2020-02-28T22:00:00Z,27,13
 60430,2020-02-28T23:00:00Z,29,11
 60430,2020-02-29T00:00:00Z,27,11
 60430,2020-02-29T01:00:00Z,28,11
 60430,2020-02-29T02:00:00Z,28,9
 60430,2020-02-29T03:00:00Z,26,9
 60430,2020-02-29T04:00:00Z,24,11
 60430,2020-02-29T05:00:00Z,17,20
 60430,2020-02-29T06:00:00Z,11,26
 60430,2020-02-29T07:00:00Z,15,22
 60430,2020-02-29T08:00:00Z,23,14
 60430,2020-02-29T09:00:00Z,25,10
 60430,2020-02-29T10:00:00Z,26,9
 60430,2020-02-29T11:00:00Z,27,9
 60430,2020-02-29T12:00:00Z,31,7
 60430,2020-02-29T13:00:00Z,32,7
 60430,2020-02-29T14:00:00Z,33,7
 60430,2020-02-29T15:00:00Z,35,7
 60430,2020-02-29T16:00:00Z,35,7
 60430,2020-02-29T17:00:00Z,35,7
 60430,2020-02-29T18:00:00Z,34,9
 60430,2020-02-29T19:00:00Z,28,16
 60430,2020-02-29T20:00:00Z,20,24
 60430,2020-02-29T21:00:00Z,19,24
 60430,2020-02-29T22:00:00Z,13,32
 60430,2020-02-29T23:00:00Z,6,43
 60435,2020-01-01T00:00:00Z,26,5
 60435,2020-01-01T01:00:00Z,26,5
 60435,2020-01-01T02:00:00Z,25,5
 60435,2020-01-01T03:00:00Z,26,5
 60435,2020-01-01T04:00:00Z,28,4
 60435,2020-01-01T05:00:00Z,27,4
 60435,2020-01-01T06:00:00Z,27,5
 60435,2020-01-01T07:00:00Z,26,6
 60435,2020-01-01T08:00:00Z,26,6
 60435,2020-01-01T09:00:00Z,26,5
 60435,2020-01-01T10:00:00Z,28,4
 60435,2020-01-01T11:00:00Z,29,4
 60435,2020-01-01T12:00:00Z,33,4
 60435,2020-01-01T13:00:00Z,37,4
 60435,2020-01-01T14:00:00Z,36,4
 60435,2020-01-01T15:00:00Z,35,4
 60435,2020-01-01T16:00:00Z,35,4
 60435,2020-01-01T17:00:00Z,31,7
 60435,2020-01-01T18:00:00Z,23,15
 60435,2020-01-01T19:00:00Z,20,16
 60435,2020-01-01T20:00:00Z,15,22
 60435,2020-01-01T21:00:00Z,15,19
 60435,2020-01-01T22:00:00Z,6,29
 60435,2020-01-01T23:00:00Z,12,22
 60435,2020-01-02T00:00:00Z,9,26
 60435,2020-01-02T01:00:00Z,14,20
 60435,2020-01-02T02:00:00Z,20,13
 60435,2020-01-02T03:00:00Z,14,18
 60435,2020-01-02T04:00:00Z,13,19
 60435,2020-01-02T05:00:00Z,18,16
 60435,2020-01-02T06:00:00Z,13,23
 60435,2020-01-02T07:00:00Z,12,25
 60435,2020-01-02T08:00:00Z,16,20
 60435,2020-01-02T09:00:00Z,22,15
 60435,2020-01-02T10:00:00Z,19,19
 60435,2020-01-02T11:00:00Z,18,20
 60435,2020-01-02T12:00:00Z,23,14
 60435,2020-01-02T13:00:00Z,24,12
 60435,2020-01-02T14:00:00Z,23,14
 60435,2020-01-02T15:00:00Z,21,16
 60435,2020-01-02T16:00:00Z,19,19
 60435,2020-01-02T17:00:00Z,15,23
 60435,2020-01-02T18:00:00Z,14,23
 60435,2020-01-02T19:00:00Z,15,21
 60435,2020-01-02T20:00:00Z,11,25
 60435,2020-01-02T21:00:00Z,16,18
 60435,2020-01-02T22:00:00Z,12,22
 60435,2020-01-02T23:00:00Z,7,26
 60435,2020-01-03T00:00:00Z,8,25
 60435,2020-01-03T01:00:00Z,14,17
 60435,2020-01-03T02:00:00Z,17,12
 60435,2020-01-03T03:00:00Z,17,11
 60435,2020-01-03T04:00:00Z,12,17
 60435,2020-01-03T05:00:00Z,7,22
 60435,2020-01-03T06:00:00Z,5,24
 60435,2020-01-03T07:00:00Z,3,27
 60435,2020-01-03T08:00:00Z,2,26
 60435,2020-01-03T09:00:00Z,3,27
 60435,2020-01-03T10:00:00Z,12,16
 60435,2020-01-03T11:00:00Z,16,14
 60435,2020-01-03T12:00:00Z,16,14
 60435,2020-01-03T13:00:00Z,19,12
 60435,2020-01-03T14:00:00Z,20,14
 60435,2020-01-03T15:00:00Z,24,12
 60435,2020-01-03T16:00:00Z,20,15
 60435,2020-01-03T17:00:00Z,18,18
 60435,2020-01-03T18:00:00Z,19,17
 60435,2020-01-03T19:00:00Z,13,23
 60435,2020-01-03T20:00:00Z,14,19
 60435,2020-01-03T21:00:00Z,13,21
 60435,2020-01-03T22:00:00Z,19,15
 60435,2020-01-03T23:00:00Z,19,14
 60435,2020-01-04T00:00:00Z,22,11
 60435,2020-01-04T01:00:00Z,24,10
 60435,2020-01-04T02:00:00Z,25,8
 60435,2020-01-04T03:00:00Z,26,9
 60435,2020-01-04T04:00:00Z,25,9
 60435,2020-01-04T05:00:00Z,20,14
 60435,2020-01-04T06:00:00Z,13,21
 60435,2020-01-04T07:00:00Z,15,18
 60435,2020-01-04T08:00:00Z,15,18
 60435,2020-01-04T09:00:00Z,13,20
 60435,2020-01-04T10:00:00Z,15,20
 60435,2020-01-04T11:00:00Z,14,22
 60435,2020-01-04T12:00:00Z,17,17
 60435,2020-01-04T13:00:00Z,20,13
 60435,2020-01-04T14:00:00Z,24,8
 60435,2020-01-04T15:00:00Z,24,9
 60435,2020-01-04T16:00:00Z,22,10
 60435,2020-01-04T17:00:00Z,22,10
 60435,2020-01-04T18:00:00Z,23,7
 60435,2020-01-04T19:00:00Z,21,8
 60435,2020-01-04T20:00:00Z,18,12
 60435,2020-01-04T21:00:00Z,19,12
 60435,2020-01-04T22:00:00Z,24,7
 60435,2020-01-04T23:00:00Z,23,7
 60435,2020-01-05T00:00:00Z,25,6
 60435,2020-01-05T01:00:00Z,24,6
 60435,2020-01-05T02:00:00Z,24,6
 60435,2020-01-05T03:00:00Z,26,5
 60435,2020-01-05T04:00:00Z,26,6
 60435,2020-01-05T05:00:00Z,25,7
 60435,2020-01-05T06:00:00Z,28,7
 60435,2020-01-05T07:00:00Z,25,12
 60435,2020-01-05T08:00:00Z,24,13
 60435,2020-01-05T09:00:00Z,27,9
 60435,2020-01-05T10:00:00Z,28,6
 60435,2020-01-05T11:00:00Z,26,5
 60435,2020-01-05T12:00:00Z,28,6
 60435,2020-01-05T13:00:00Z,26,8
 60435,2020-01-05T14:00:00Z,27,8
 60435,2020-01-05T15:00:00Z,29,6
 60435,2020-01-05T16:00:00Z,27,8
 60435,2020-01-05T17:00:00Z,29,8
 60435,2020-01-05T18:00:00Z,28,9
 60435,2020-01-05T19:00:00Z,23,13
 60435,2020-01-05T20:00:00Z,21,14
 60435,2020-01-05T21:00:00Z,27,7
 60435,2020-01-05T22:00:00Z,28,5
 60435,2020-01-05T23:00:00Z,26,6
 60435,2020-01-06T00:00:00Z,24,8
 60435,2020-01-06T01:00:00Z,17,14
 60435,2020-01-06T02:00:00Z,17,13
 60435,2020-01-06T03:00:00Z,17,11
 60435,2020-01-06T04:00:00Z,17,10
 60435,2020-01-06T05:00:00Z,19,8
 60435,2020-01-06T06:00:00Z,19,10
 60435,2020-01-06T07:00:00Z,17,12
 60435,2020-01-06T08:00:00Z,18,12
 60435,2020-01-06T09:00:00Z,21,12
 60435,2020-01-06T10:00:00Z,26,9
 60435,2020-01-06T11:00:00Z,28,8
 60435,2020-01-06T12:00:00Z,30,6
 60435,2020-01-06T13:00:00Z,28,8
 60435,2020-01-06T14:00:00Z,30,6
 60435,2020-01-06T15:00:00Z,30,8
 60435,2020-01-06T16:00:00Z,31,8
 60435,2020-01-06T17:00:00Z,30,9
 60435,2020-01-06T18:00:00Z,33,8
 60435,2020-01-06T19:00:00Z,29,10
 60435,2020-01-06T20:00:00Z,25,14
 60435,2020-01-06T21:00:00Z,26,12
 60435,2020-01-06T22:00:00Z,26,12
 60435,2020-01-06T23:00:00Z,21,18
 60435,2020-01-07T00:00:00Z,12,30
 60435,2020-01-07T01:00:00Z,13,27
 60435,2020-01-07T02:00:00Z,10,30
 60435,2020-01-07T03:00:00Z,15,22
 60435,2020-01-07T04:00:00Z,10,28
 60435,2020-01-07T05:00:00Z,2,36
 60435,2020-01-07T06:00:00Z,1,44
 60435,2020-01-07T07:00:00Z,1,47
 60435,2020-01-07T08:00:00Z,1,48
 60435,2020-01-07T09:00:00Z,2,40
 60435,2020-01-07T10:00:00Z,4,-999
 60435,2020-01-07T11:00:00Z,6,28
 60435,2020-01-07T12:00:00Z,7,-999
 60435,2020-01-07T13:00:00Z,11,22
 60435,2020-01-07T14:00:00Z,12,21
 60435,2020-01-07T15:00:00Z,15,19
 60435,2020-01-07T16:00:00Z,16,19
 60435,2020-01-07T17:00:00Z,12,23
 60435,2020-01-07T18:00:00Z,15,17
 60435,2020-01-07T19:00:00Z,11,21
 60435,2020-01-07T20:00:00Z,16,14
 60435,2020-01-07T21:00:00Z,21,11
 60435,2020-01-07T22:00:00Z,22,12
 60435,2020-01-07T23:00:00Z,23,12
 60435,2020-01-08T00:00:00Z,24,10
 60435,2020-01-08T01:00:00Z,21,13
 60435,2020-01-08T02:00:00Z,21,11
 60435,2020-01-08T03:00:00Z,27,9
 60435,2020-01-08T04:00:00Z,26,13
 60435,2020-01-08T05:00:00Z,26,14
 60435,2020-01-08T06:00:00Z,17,25
 60435,2020-01-08T07:00:00Z,20,19
 60435,2020-01-08T08:00:00Z,18,21
 60435,2020-01-08T09:00:00Z,19,16
 60435,2020-01-08T10:00:00Z,19,16
 60435,2020-01-08T11:00:00Z,20,13
 60435,2020-01-08T12:00:00Z,21,9
 60435,2020-01-08T13:00:00Z,22,10
 60435,2020-01-08T14:00:00Z,21,13
 60435,2020-01-08T15:00:00Z,24,10
 60435,2020-01-08T16:00:00Z,24,12
 60435,2020-01-08T17:00:00Z,24,12
 60435,2020-01-08T18:00:00Z,24,11
 60435,2020-01-08T19:00:00Z,24,11
 60435,2020-01-08T20:00:00Z,25,11
 60435,2020-01-08T21:00:00Z,27,10
 60435,2020-01-08T22:00:00Z,26,12
 60435,2020-01-08T23:00:00Z,25,14
 60435,2020-01-09T00:00:00Z,22,17
 60435,2020-01-09T01:00:00Z,16,23
